time;SP;pSP;IPG1G2;IPG1;pG1P;IPG2;pG2P;SC;pSC;ICG1G2;ICG1;pG1C;ICG2;pG2C;N;...17;file;dSP;gammaPG1;dIPG1;gammaPG2;dIPG2;dSC;gammaCG1;dICG1;gammaCG2;dICG2;psiG1;FG1;psiG2;FG2;pi;FGB;c;kappa;sigma;eul;demog_feedback;vanish_threshold;pBc;pBp;pGc;pGp;fc
100;3.46474;0.111955;0;0;0;27.4828;0.888045;3.46404;0.112028;0;0;0;27.4572;0.887972;61.8688;NA;./competition_output_691;6.5;1;6.5;1;1;6.5;1;6.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.887972151181518;0.8880447363506114;0.49978729181752357
1000;0.0575887;9.02534e-4;0;0;0;63.7502;0.999097;0.0566265;9.02661e-4;0;0;0;62.6762;0.999097;126.541;NA;./competition_output_691;6.5;1;6.5;1;1;6.5;1;6.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9990973386158521;0.9990974659806696;0.4957509937490616
4906991;0.114704;1.27467e-4;0;0;0;899.753;0.999873;6.41979e-6;1.27467e-4;0;0;0;0.0503578;0.999873;899.918;NA;./competition_output_691;6.5;1;6.5;1;1;6.5;1;6.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998725327221039;0.9998725323739367;5.596534327572067e-5
0;29.9053;0.934998;0;1.02598;0.0320776;1.05306;0.0329243;29.9313;0.966014;0;0;0;1.05304;0.0339863;62.9687;NA;./competition_output_692;6.5;1;6.5;1;1;6.5;1;6.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03207757296226841;0.033986200771099206;0.03292423729862802;0.4920593882357425
10;28.7634;0.903633;0;1.319;0.0414378;1.74844;0.0549289;29.0782;0.943173;0;0;0;1.75199;0.056827;62.6611;NA;./competition_output_692;6.5;1;6.5;1;1;6.5;1;6.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.0414378005732805;0.05682709058880273;0.05492911905560771;0.49201482259328355
50;18.5706;0.590732;0;3.06373;0.0974574;9.80226;0.311811;20.2123;0.664456;0;0;0;10.207;0.335544;61.8559;NA;./competition_output_692;6.5;1;6.5;1;1;6.5;1;6.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.09745745324158887;0.33554355294171795;0.3118105367026131;0.49177685556268685
100;2.96234;0.0928857;0;4.63622;0.145371;24.2937;0.761743;3.84615;0.124492;0;0;0;27.0486;0.875508;62.7871;NA;./competition_output_692;6.5;1;6.5;1;1;6.5;1;6.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.1453713220699944;0.8755079746558881;0.7617428178498482;0.49205569296877866
1000;0.0560095;9.28493e-4;0;4.23371;0.070184;56.0333;0.928888;0.0602724;9.61267e-4;0;0;0;62.6408;0.999039;123.024;NA;./competition_output_692;6.5;1;6.5;1;1;6.5;1;6.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.07018398672831688;0.9990387341445216;0.9288875202939733;0.5096653693588243
4968352;0.114704;1.27467e-4;0;4.12051e-302;4.94066e-302;899.753;0.999873;6.41979e-6;1.27467e-4;0;0;0;0.0503578;0.999873;899.918;NA;./competition_output_692;6.5;1;6.5;1;1;6.5;1;6.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;4.579017539671587e-305;0.9998725327221039;0.9998725323739367;5.596534327572067e-5
0;29.982;1;0;0;0;0;0;29.9819;1;0;0;0;0;0;59.9639;NA;./competition_output_693;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999991661649759
10;29.8008;1;0;0;0;0;0;29.8002;1;0;0;0;0;0;59.601;NA;./competition_output_693;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999496652740727
50;29.087;1;0;0;0;0;0;29.0843;1;0;0;0;0;0;58.1713;NA;./competition_output_693;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999767926795516
100;28.219;1;0;0;0;0;0;28.2137;1;0;0;0;0;0;56.4328;NA;./competition_output_693;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999521554840447
1000;16.3776;1;0;0;0;0;0;16.3466;1;0;0;0;0;0;32.7243;NA;./competition_output_693;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49952481794874143
20146;1.66492e-4;1;0;0;0;0;0;1.60008e-4;1;0;0;0;0;0;3.265e-4;NA;./competition_output_693;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49007044410413475
0;29.956;0.966886;0;1.02593;0.0331139;0;0;29.9819;1;0;0;0;0;0;60.9638;NA;./competition_output_694;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03311381828052675;0;0;0.49179841151634246
10;29.4781;0.95708;0;1.32194;0.0429202;0;0;29.8002;1;0;0;0;0;0;60.6002;NA;./competition_output_694;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.04292007412977385;0;0;0.4917508523074181
50;26.641;0.884982;0;3.46245;0.115018;0;0;29.0841;1;0;0;0;0;0;59.1876;NA;./competition_output_694;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.11501837829218911;0;0;0.4913883989213957
100;19.8563;0.676629;0;9.48964;0.323371;0;0;28.2134;1;0;0;0;0;0;57.5594;NA;./competition_output_694;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.32337147830330193;0;0;0.4901614679791659
1000;0.111771;0.00437677;0;25.4256;0.995623;0;0;16.3387;1;0;0;0;0;0;41.8761;NA;./competition_output_694;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.9956232378031395;0;0;0.3901676612674055
69172;1.24707e-4;0.199573;0;5.00163e-4;0.800427;0;0;2.36995e-17;1;0;0;0;0;0;6.2487e-4;NA;./competition_output_694;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.8004272888760862;0;0;3.7927088834477566e-14
0;29.9298;0.966011;0;0;0;1.05306;0.0339885;29.9298;0.966012;0;0;0;1.05304;0.033988;61.9657;NA;./competition_output_695;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.033987846175495856;0.033988469753922015;0.49999983862039804
10;29.0626;0.943134;0;0;0;1.75233;0.0568665;29.062;0.943141;0;0;0;1.75206;0.0568591;61.6289;NA;./competition_output_695;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.05685910912096621;0.05686626580037663;0.4999936718000808
50;20.0497;0.660376;0;0;0;10.3113;0.339624;20.0478;0.660454;0;0;0;10.3068;0.339546;60.7156;NA;./competition_output_695;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.33954655966476255;0.33962320081683733;0.49994729525854964
100;3.47034;0.112487;0;0;0;27.3807;0.887513;3.46965;0.11256;0;0;0;27.3552;0.88744;61.6759;NA;./competition_output_695;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.8874398415564065;0.8875130303548924;0.49978759937025646
1000;0.0575617;9.04871e-4;0;0;0;63.5556;0.999095;0.0565996;9.05e-4;0;0;0;62.4845;0.999095;126.154;NA;./competition_output_695;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9990950015212077;0.999095129082383;0.4957520142048607
4906674;0.114696;1.2746e-4;0;0;0;899.747;0.999873;6.41902e-6;1.2746e-4;0;0;0;0.0503545;0.999873;899.912;NA;./competition_output_695;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998725396572399;0.9998725404131437;5.5962048533634404e-5
0;29.9038;0.934996;0;1.02593;0.0320776;1.05306;0.0329259;29.9298;0.966012;0;0;0;1.05304;0.033988;62.9656;NA;./competition_output_696;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.032077564215004385;0.033987846175495856;0.03292583292451973;0.4920597913781493
10;28.7477;0.903615;0;1.31821;0.0414347;1.7482;0.0549506;29.0622;0.943151;0;0;0;1.75176;0.0568494;62.6281;NA;./competition_output_696;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.041434759608236726;0.05684955779782929;0.05495046066037994;0.49201492620724563
50;18.5351;0.590913;0;3.0525;0.0973161;9.77929;0.311771;20.1703;0.664536;0;0;0;10.1822;0.335464;61.7193;NA;./competition_output_696;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.09731599148018819;0.3354649534634709;0.31177110641188843;0.49178295930122345
100;2.96856;0.0933911;0;4.60568;0.144895;24.2121;0.761714;3.84991;0.125007;0;0;0;26.9477;0.874993;62.584;NA;./competition_output_696;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.1448949454388269;0.8749932218766326;0.7617139941245201;0.49210037709318677
1000;0.0558954;9.32238e-4;0;4.02218;0.0670829;55.8802;0.931985;0.0602338;9.63563e-4;0;0;0;62.4512;0.999036;122.47;NA;./competition_output_696;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.06708298351089663;0.999036435475265;0.9319847782012756;0.510422420184535
4968110;0.114696;1.2746e-4;0;3.79442e-302;4.94066e-302;899.747;0.999873;6.41902e-6;1.2746e-4;0;0;0;0.0503545;0.999873;899.912;NA;./competition_output_696;7;1;7;1;1;7;1;7;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;4.2166702026174476e-305;0.9998725396572399;0.9998725404131437;5.5962048533634404e-5
0;29.9805;1;0;0;0;0;0;29.9804;1;0;0;0;0;0;59.9609;NA;./competition_output_697;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916612325696
10;29.7844;1;0;0;0;0;0;29.7838;1;0;0;0;0;0;59.5682;NA;./competition_output_697;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999496375582947
50;29.0129;1;0;0;0;0;0;29.0102;1;0;0;0;0;0;58.0231;NA;./competition_output_697;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999767334044545
100;28.0768;1;0;0;0;0;0;28.0715;1;0;0;0;0;0;56.1484;NA;./competition_output_697;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999519131444529
1000;15.5792;1;0;0;0;0;0;15.5497;1;0;0;0;0;0;31.1288;NA;./competition_output_697;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995277684973401
18720;1.53688e-4;1;0;0;0;0;0;1.48119e-4;1;0;0;0;0;0;3.01807e-4;NA;./competition_output_697;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4907739051778123
0;29.9545;0.966886;0;1.02588;0.0331139;0;0;29.9804;1;0;0;0;0;0;60.9608;NA;./competition_output_698;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03311386109531258;0;0;0.4917980079001588
10;29.4619;0.957082;0;1.32114;0.0429179;0;0;29.7838;1;0;0;0;0;0;60.5669;NA;./competition_output_698;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.04291778849652276;0;0;0.4917504445497458
50;26.5779;0.885143;0;3.44879;0.114857;0;0;29.01;1;0;0;0;0;0;59.0367;NA;./competition_output_698;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.11485748179369754;0;0;0.49138925448068743
100;19.7964;0.678014;0;9.40124;0.321986;0;0;28.0713;1;0;0;0;0;0;57.2689;NA;./competition_output_698;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.3219862975226765;0;0;0.4901665650990328
1000;0.111374;0.00458338;0;24.1882;0.995417;0;0;15.5424;1;0;0;0;0;0;39.8419;NA;./competition_output_698;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.9954166274684486;0;0;0.39010187767149657
52814;9.97236e-5;0.19956;0;3.99994e-4;0.80044;0;0;3.22349e-14;1;0;0;0;0;0;4.99718e-4;NA;./competition_output_698;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.8004400885620198;0;0;6.450618148635831e-11
0;29.9283;0.96601;0;0;0;1.05306;0.0339902;29.9283;0.96601;0;0;0;1.05304;0.0339896;61.9627;NA;./competition_output_699;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03398949173922109;0.03399011534677626;0.4999998386125847
10;29.0466;0.943111;0;0;0;1.7521;0.0568888;29.046;0.943119;0;0;0;1.75182;0.0568814;61.5965;NA;./competition_output_699;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.056881298741274545;0.05688876478552666;0.4999930190838765
50;20.0085;0.660469;0;0;0;10.2859;0.339531;20.0065;0.660547;0;0;0;10.2813;0.339453;60.5822;NA;./competition_output_699;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.3394535093337912;0.3395313985423048;0.4999455285545919
100;3.47587;0.113019;0;0;0;27.2789;0.886981;3.47517;0.113092;0;0;0;27.2535;0.886908;61.4834;NA;./competition_output_699;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.8869078941587775;0.8869811089466773;0.4997880728782077
1000;0.0575345;9.07217e-4;0;0;0;63.3612;0.999093;0.0565727;9.07346e-4;0;0;0;62.2931;0.999093;125.768;NA;./competition_output_699;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9990926544190184;0.9990927838523803;0.4957514844793588
4906357;0.114689;1.27453e-4;0;0;0;899.741;0.999873;6.41824e-6;1.27453e-4;0;0;0;0.0503513;0.999873;899.906;NA;./competition_output_699;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998725470449353;0.9998725473413104;5.595886485921863e-5
0;29.9971;0.96762;0;0;0;1.0038;0.0323797;29.997;0.967621;0;0;0;1.00378;0.0323791;62.0017;NA;./competition_output_7;1;1;1;1;1;1;1;1;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.032379185297918306;0.03237970510533565;0.4999988709986984
10;29.9657;0.966397;0;0;0;1.04194;0.0336027;29.965;0.966403;0;0;0;1.04173;0.0335969;62.0144;NA;./competition_output_7;1;1;1;1;1;1;1;1;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03359689976982416;0.03360268630569757;0.49999242111509584
50;29.8286;0.961043;0;0;0;1.20912;0.0389565;29.8258;0.961073;0;0;0;1.20805;0.038927;62.0716;NA;./competition_output_7;1;1;1;1;1;1;1;1;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.038926849230759314;0.03895646974068971;0.49996858466673977
100;29.6291;0.953191;0;0;0;1.45502;0.0468092;29.6235;0.953256;0;0;0;1.45263;0.0467443;62.1602;NA;./competition_output_7;1;1;1;1;1;1;1;1;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0467442374581391;0.046809110246646836;0.4999361327666256
1000;13.6167;0.360955;0;0;0;24.1075;0.639045;13.5883;0.362547;0;0;0;23.8918;0.637453;75.2043;NA;./competition_output_7;1;1;1;1;1;1;1;1;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.6374529416943925;0.6390460235074568;0.49837708748037013
4908725;1.99589;0.00221827;0;0;0;897.753;0.997782;1.12037e-4;0.00221836;0;0;0;0.0503924;0.997782;899.8;NA;./competition_output_7;1;1;1;1;1;1;1;1;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9977816404526992;0.9977817255212174;5.6128514114247616e-5
0;29.9746;0.967681;0;1.0011;0.0323189;0;0;29.9759;1;0;0;0;0;0;60.9516;NA;./competition_output_70;9;1;9;1;1;9;1;9;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03231888222057936;0;0;0.4917984105421351
10;29.7199;0.967079;0;1.01173;0.0329214;0;0;29.7346;1;0;0;0;0;0;60.4663;NA;./competition_output_70;9;1;9;1;1;9;1;9;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03292145584207541;0;0;0.49175491141346506
50;28.7213;0.964599;0;1.05408;0.0354011;0;0;28.7888;1;0;0;0;0;0;58.5642;NA;./competition_output_70;9;1;9;1;1;9;1;9;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.035401059533077324;0;0;0.49157676532762334
100;27.5176;0.961342;0;1.10654;0.0386577;0;0;27.649;1;0;0;0;0;0;56.2732;NA;./competition_output_70;9;1;9;1;1;9;1;9;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.038657580629496646;0;0;0.49133512933332385
1000;12.5675;0.875619;0;1.78521;0.124381;0;0;13.3827;1;0;0;0;0;0;27.7354;NA;./competition_output_70;9;1;9;1;1;9;1;9;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.12438138860187378;0;0;0.48251332232453836
25008;6.24879e-5;0.200034;0;2.49898e-4;0.799966;0;0;5.74964e-8;1;0;0;0;0;0;3.12443e-4;NA;./competition_output_70;9;1;9;1;1;9;1;9;1;1;0.5;6;0.5;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.7999656834703487;0;0;1.8402204562112132e-4
0;29.9023;0.934995;0;1.02588;0.0320776;1.05306;0.0329275;29.9283;0.96601;0;0;0;1.05304;0.0339896;62.9626;NA;./competition_output_700;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03207755546689246;0.03398949173922109;0.03292742870507836;0.4920594130483811
10;28.7319;0.903596;0;1.31741;0.0414315;1.74797;0.0549723;29.0462;0.943128;0;0;0;1.75152;0.0568717;62.5951;NA;./competition_output_700;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.04143153125047174;0.05687174245366216;0.05497231209713536;0.4920148701735439
50;18.4996;0.591092;0;3.04132;0.0971751;9.75639;0.311733;20.1283;0.664615;0;0;0;10.1574;0.335385;61.583;NA;./competition_output_700;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.09717512463531211;0.33538600725755063;0.3117325418702118;0.4917866943799425
100;2.97471;0.0938966;0;4.57533;0.14442;24.1307;0.761683;3.85359;0.125521;0;0;0;26.8471;0.874479;62.3815;NA;./competition_output_700;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.14441992200939752;0.8744787169278606;0.7616835970371905;0.49214414529948786
1000;0.0557855;9.35931e-4;0;3.82119;0.0641093;55.7273;0.934955;0.060195;9.6587e-4;0;0;0;62.2618;0.999034;121.926;NA;./competition_output_700;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.06410932719079859;0.9990341291224711;0.9349547416275532;0.5111460640060365
4967837;0.114689;1.27453e-4;0;3.51775e-302;4.94066e-302;899.741;0.999873;6.41824e-6;1.27453e-4;0;0;0;0.0503513;0.999873;899.906;NA;./competition_output_700;7.5;1;7.5;1;1;7.5;1;7.5;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;3.909237940040406e-305;0.9998725470449353;0.9998725473413104;5.595886485921863e-5
0;29.979;1;0;0;0;0;0;29.9789;1;0;0;0;0;0;59.9579;NA;./competition_output_701;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916608153383
10;29.768;1;0;0;0;0;0;29.7674;1;0;0;0;0;0;59.5354;NA;./competition_output_701;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999496098119767
50;28.939;1;0;0;0;0;0;28.9362;1;0;0;0;0;0;57.8752;NA;./competition_output_701;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997581001879904
100;27.9354;1;0;0;0;0;0;27.9301;1;0;0;0;0;0;55.8654;NA;./competition_output_701;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49995345956531234
1000;14.8195;1;0;0;0;0;0;14.7914;1;0;0;0;0;0;29.611;NA;./competition_output_701;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49952382560534936
17489;1.42722e-4;1;0;0;0;0;0;1.37884e-4;1;0;0;0;0;0;2.80605e-4;NA;./competition_output_701;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4913811229308102
0;29.953;0.966886;0;1.02583;0.033114;0;0;29.9789;1;0;0;0;0;0;60.9577;NA;./competition_output_702;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.033113903914382826;0;0;0.4917984110292875
10;29.4458;0.957085;0;1.32034;0.0429155;0;0;29.7674;1;0;0;0;0;0;60.5335;NA;./competition_output_702;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.042915360847997186;0;0;0.4917508487036104
50;26.515;0.885303;0;3.43518;0.114697;0;0;28.9361;1;0;0;0;0;0;58.8863;NA;./competition_output_702;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.11469647260884576;0;0;0.4913893384369539
100;19.7364;0.679392;0;9.31371;0.320608;0;0;27.9298;1;0;0;0;0;0;56.9799;NA;./competition_output_702;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.3206084245464131;0;0;0.4901693404165329
1000;0.110949;0.00479862;0;23.0101;0.995201;0;0;14.7848;1;0;0;0;0;0;37.9058;NA;./competition_output_702;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.9952013855426715;0;0;0.3900405742656797
43053;8.30669e-5;0.199509;0;3.33289e-4;0.800491;0;0;2.1845e-12;1;0;0;0;0;0;4.16356e-4;NA;./competition_output_702;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.8004906379373993;0;0;5.246711948428748e-9
0;29.9268;0.966008;0;0;0;1.05306;0.0339918;29.9268;0.966009;0;0;0;1.05304;0.0339913;61.9597;NA;./competition_output_703;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.033991137462298066;0.03399176109898496;0.49999983860477054
10;29.0306;0.943089;0;0;0;1.75186;0.0569111;29.03;0.943096;0;0;0;1.75159;0.0569038;61.564;NA;./competition_output_703;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.056903818158841046;0.056910981123665876;0.49999334026379055
50;19.9673;0.66056;0;0;0;10.2605;0.33944;19.9653;0.660638;0;0;0;10.2559;0.339362;60.4491;NA;./competition_output_703;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.33936111074345165;0.3394391917374073;0.4999445814743313
100;3.48131;0.11355;0;0;0;27.1774;0.88645;3.48062;0.113624;0;0;0;27.1521;0.886376;61.2915;NA;./competition_output_703;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.8863757446286193;0.8864495603370135;0.4997874093471362
1000;0.0575072;9.0957e-4;0;0;0;63.1671;0.99909;0.0565456;9.097e-4;0;0;0;62.1019;0.99909;125.383;NA;./competition_output_703;8;1;8;1;1;8;1;8;1;1;8.71053;6;8.71053;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9990902990019429;0.9990904300944395;0.49574859111681807
